ID_Visit;Year;Date;ID_Site;Site;Species;ntotal 
879;2016;11/7/16;16_21;Matas Verdes;Hipparchia hermione;4
879;2016;11/7/16;16_21;Matas Verdes;Hyponephele;25
879;2016;11/7/16;16_21;Matas Verdes;Lycaena alciphron;2
879;2016;11/7/16;16_21;Matas Verdes;Melanargia lachesis;22
879;2016;11/7/16;16_21;Matas Verdes;Polyommatus escheri;2
880;2016;6/7/16;16_17;Loma de Papeles Alto;Lycaena alciphron;1
880;2016;6/7/16;16_17;Loma de Papeles Alto;Melanargia occitanica;6
880;2016;6/7/16;16_17;Loma de Papeles Alto;Parnassius apollo;25
882;2016;27/7/16;16_21;Matas Verdes;Aporia crataegi;1
882;2016;27/7/16;16_21;Matas Verdes;Hyponephele;65
882;2016;27/7/16;16_21;Matas Verdes;Lycaena alciphron;3
882;2016;27/7/16;16_21;Matas Verdes;Melanargia lachesis;27
882;2016;27/7/16;16_21;Matas Verdes;Polyommatus escheri;2
882;2016;27/7/16;16_21;Matas Verdes;Satyrus actaea;1
886;2016;22/7/16;16_18;Loma de Papeles Bajo;Chazara briseis;1
886;2016;22/7/16;16_18;Loma de Papeles Bajo;Hyponephele;8
886;2016;22/7/16;16_18;Loma de Papeles Bajo;Lycaena alciphron;2
886;2016;22/7/16;16_18;Loma de Papeles Bajo;Parnassius apollo;1
886;2016;22/7/16;16_18;Loma de Papeles Bajo;Satyrus actaea;12
887;2016;13/7/16;16_23;Robledal de Dilar;Aricia montensis;13
887;2016;13/7/16;16_23;Robledal de Dilar;Brintesia circe;1
887;2016;13/7/16;16_23;Robledal de Dilar;Hipparchia hermione;5
887;2016;13/7/16;16_23;Robledal de Dilar;Hyponephele;87
887;2016;13/7/16;16_23;Robledal de Dilar;Melitaea phoebe;2
887;2016;13/7/16;16_23;Robledal de Dilar;Plebejus argus;2
890;2016;9/8/16;16_23;Robledal de Dilar;Aricia montensis;19
890;2016;9/8/16;16_23;Robledal de Dilar;Brintesia circe;7
890;2016;9/8/16;16_23;Robledal de Dilar;Hipparchia fidia;3
890;2016;9/8/16;16_23;Robledal de Dilar;Hipparchia hermione;1
890;2016;9/8/16;16_23;Robledal de Dilar;Hipparchia statilinus;2
890;2016;9/8/16;16_23;Robledal de Dilar;Hyponephele;32
890;2016;9/8/16;16_23;Robledal de Dilar;Melanargia lachesis;5
890;2016;9/8/16;16_23;Robledal de Dilar;Satyrus actaea;6
891;2016;22/7/16;16_17;Loma de Papeles Alto;Lycaena alciphron;34
891;2016;22/7/16;16_17;Loma de Papeles Alto;Melitaea trivia;9
891;2016;22/7/16;16_17;Loma de Papeles Alto;Parnassius apollo;1
891;2016;22/7/16;16_17;Loma de Papeles Alto;Satyrus actaea;34
892;2016;21/7/16;16_20;Purche;Brintesia circe;1
892;2016;21/7/16;16_20;Purche;Chazara briseis;5
892;2016;21/7/16;16_20;Purche;Coenonympha dorus;22
892;2016;21/7/16;16_20;Purche;Hyponephele;1
892;2016;21/7/16;16_20;Purche;Maniola jurtina;2
892;2016;21/7/16;16_20;Purche;Melanargia lachesis;27
892;2016;21/7/16;16_20;Purche;Melitaea phoebe;2
892;2016;21/7/16;16_20;Purche;Thymelicus sylvestris;6
893;2016;6/7/16;16_18;Loma de Papeles Bajo;Hyponephele;7
893;2016;6/7/16;16_18;Loma de Papeles Bajo;Lycaena alciphron;2
893;2016;6/7/16;16_18;Loma de Papeles Bajo;Parnassius apollo;27
894;2016;11/8/16;16_23;Robledal de Dilar;Hipparchia fidia;1
894;2016;11/8/16;16_23;Robledal de Dilar;Hipparchia hermione;2
894;2016;11/8/16;16_23;Robledal de Dilar;Hipparchia statilinus;1
894;2016;11/8/16;16_23;Robledal de Dilar;Hyponephele;28
894;2016;11/8/16;16_23;Robledal de Dilar;Melanargia lachesis;6
894;2016;11/8/16;16_23;Robledal de Dilar;Satyrus actaea;3
895;2016;21/8/16;16_20;Purche;Chazara briseis;7
895;2016;21/8/16;16_20;Purche;Hipparchia statilinus;25
895;2016;21/8/16;16_20;Purche;Hyponephele;12
897;2016;21/8/16;16_16;Borreguiles San Juan;Satyrus actaea;18
899;2016;27/7/16;16_23;Robledal de Dilar;Aricia montensis;78
899;2016;27/7/16;16_23;Robledal de Dilar;Hipparchia hermione;15
899;2016;27/7/16;16_23;Robledal de Dilar;Hipparchia statilinus;1
899;2016;27/7/16;16_23;Robledal de Dilar;Hyponephele;56
899;2016;27/7/16;16_23;Robledal de Dilar;Melanargia lachesis;52
899;2016;27/7/16;16_23;Robledal de Dilar;Plebejus argus;3
899;2016;27/7/16;16_23;Robledal de Dilar;Satyrus actaea;2
900;2016;1/7/16;16_23;Robledal de Dilar;Euphydryas aurinia;49
900;2016;1/7/16;16_23;Robledal de Dilar;Hipparchia hermione;9
900;2016;1/7/16;16_23;Robledal de Dilar;Melanargia lachesis;6
900;2016;1/7/16;16_23;Robledal de Dilar;Melitaea phoebe;2
900;2016;1/7/16;16_23;Robledal de Dilar;Plebejus argus;59
901;2016;24/6/16;16_17;Loma de Papeles Alto;Lycaena alciphron;48
901;2016;24/6/16;16_17;Loma de Papeles Alto;Melanargia occitanica;66
901;2016;24/6/16;16_17;Loma de Papeles Alto;Melitaea trivia;25
901;2016;24/6/16;16_17;Loma de Papeles Alto;Parnassius apollo;8
902;2016;8/9/16;16_20;Purche;Brintesia circe;1
902;2016;8/9/16;16_20;Purche;Chazara briseis;21
902;2016;8/9/16;16_20;Purche;Hipparchia statilinus;9
902;2016;8/9/16;16_20;Purche;Hyponephele;11
903;2016;21/9/16;16_18;Loma de Papeles Bajo;Chazara briseis;1
906;2016;22/9/16;16_20;Purche;Chazara briseis;15
906;2016;22/9/16;16_20;Purche;Hipparchia statilinus;8
906;2016;22/9/16;16_20;Purche;Hyponephele;6
907;2016;5/9/16;16_23;Robledal de Dilar;Aricia montensis;6
907;2016;5/9/16;16_23;Robledal de Dilar;Brintesia circe;2
907;2016;5/9/16;16_23;Robledal de Dilar;Hipparchia hermione;2
907;2016;5/9/16;16_23;Robledal de Dilar;Hipparchia statilinus;4
907;2016;5/9/16;16_23;Robledal de Dilar;Hyponephele;1
908;2016;6/9/16;16_21;Matas Verdes;Hipparchia fidia;5
908;2016;6/9/16;16_21;Matas Verdes;Hipparchia hermione;1
908;2016;6/9/16;16_21;Matas Verdes;Hipparchia statilinus;3
909;2016;14/6/16;16_21;Matas Verdes;Aporia crataegi;11
909;2016;14/6/16;16_21;Matas Verdes;Euphydryas aurinia;21
909;2016;14/6/16;16_21;Matas Verdes;Lycaena alciphron;1
910;2016;24/6/16;16_18;Loma de Papeles Bajo;Lycaena alciphron;19
910;2016;24/6/16;16_18;Loma de Papeles Bajo;Parnassius apollo;35
911;2016;15/6/16;16_23;Robledal de Dilar;Anthocharis euphenoides;1
911;2016;15/6/16;16_23;Robledal de Dilar;Euphydryas aurinia;17
911;2016;15/6/16;16_23;Robledal de Dilar;Melitaea phoebe;1
914;2016;4/8/16;16_17;Loma de Papeles Alto;Melitaea trivia;4
914;2016;4/8/16;16_17;Loma de Papeles Alto;Satyrus actaea;147
915;2016;4/8/16;16_18;Loma de Papeles Bajo;Chazara briseis;4
915;2016;4/8/16;16_18;Loma de Papeles Bajo;Hyponephele;12
915;2016;4/8/16;16_18;Loma de Papeles Bajo;Satyrus actaea;13
916;2016;1/8/16;16_20;Purche;Chazara briseis;12
916;2016;1/8/16;16_20;Purche;Coenonympha dorus;37
916;2016;1/8/16;16_20;Purche;Hipparchia statilinus;6
916;2016;1/8/16;16_20;Purche;Hyponephele;2
916;2016;1/8/16;16_20;Purche;Melanargia lachesis;10
917;2016;3/8/16;16_16;Borreguiles San Juan;Satyrus actaea;16
919;2016;18/7/16;16_16;Borreguiles San Juan;Polyommatus golgus;7
919;2016;18/7/16;16_16;Borreguiles San Juan;Satyrus actaea;4
925;2016;24/8/16;16_21;Matas Verdes;Hipparchia fidia;6
925;2016;24/8/16;16_21;Matas Verdes;Hipparchia statilinus;15
925;2016;24/8/16;16_21;Matas Verdes;Hyponephele;10
925;2016;24/8/16;16_21;Matas Verdes;Melanargia lachesis;3
925;2016;24/8/16;16_21;Matas Verdes;Satyrus actaea;9
926;2016;24/8/16;16_23;Robledal de Dilar;Aricia montensis;8
926;2016;24/8/16;16_23;Robledal de Dilar;Brintesia circe;13
926;2016;24/8/16;16_23;Robledal de Dilar;Hipparchia fidia;5
926;2016;24/8/16;16_23;Robledal de Dilar;Hipparchia statilinus;10
926;2016;24/8/16;16_23;Robledal de Dilar;Hyponephele;10
926;2016;24/8/16;16_23;Robledal de Dilar;Melanargia lachesis;3
926;2016;24/8/16;16_23;Robledal de Dilar;Satyrus actaea;14
927;2016;25/8/16;16_17;Loma de Papeles Alto;Satyrus actaea;13
928;2016;19/8/16;16_17;Loma de Papeles Alto;Satyrus actaea;38
929;2016;25/8/16;16_18;Loma de Papeles Bajo;Satyrus actaea;9
930;2016;19/8/16;16_18;Loma de Papeles Bajo;Satyrus actaea;12
947;2016;29/7/16;16_48;Pitres;Maniola jurtina;1
947;2016;29/7/16;16_48;Pitres;Melitaea deione;2
947;2016;29/7/16;16_48;Pitres;Pyronia tithonus;2
947;2016;29/7/16;16_48;Pitres;Satyrium esculi;1
948;2016;13/8/16;16_48;Pitres;Brintesia circe;1
948;2016;13/8/16;16_48;Pitres;Maniola jurtina;1
948;2016;13/8/16;16_48;Pitres;Pyronia tithonus;2
950;2016;11/6/16;16_45;Durcal;Plebejus idas;2
950;2016;11/6/16;16_45;Durcal;Polyommatus amandus;10
951;2016;26/6/16;16_45;Durcal;Brintesia circe;14
951;2016;26/6/16;16_45;Durcal;Hipparchia semele;3
951;2016;26/6/16;16_45;Durcal;Lycaena alciphron;15
951;2016;26/6/16;16_45;Durcal;Melanargia lachesis;31
951;2016;26/6/16;16_45;Durcal;Plebejus argus;58
951;2016;26/6/16;16_45;Durcal;Plebejus idas;3
951;2016;26/6/16;16_45;Durcal;Polyommatus amandus;3
951;2016;26/6/16;16_45;Durcal;Polyommatus escheri;3
951;2016;26/6/16;16_45;Durcal;Polyommatus nivescens;7
952;2016;10/7/16;16_45;Durcal;Brintesia circe;150
952;2016;10/7/16;16_45;Durcal;Hipparchia semele;6
952;2016;10/7/16;16_45;Durcal;Hipparchia statilinus;5
952;2016;10/7/16;16_45;Durcal;Hyponephele;15
952;2016;10/7/16;16_45;Durcal;Lycaena alciphron;24
952;2016;10/7/16;16_45;Durcal;Melanargia lachesis;131
952;2016;10/7/16;16_45;Durcal;Plebejus argus;128
952;2016;10/7/16;16_45;Durcal;Plebejus idas;46
952;2016;10/7/16;16_45;Durcal;Polyommatus amandus;17
952;2016;10/7/16;16_45;Durcal;Polyommatus nivescens;28
952;2016;10/7/16;16_45;Durcal;Pyronia tithonus;2
952;2016;10/7/16;16_45;Durcal;Satyrus actaea;52
953;2016;21/7/16;16_45;Durcal;Brintesia circe;126
953;2016;21/7/16;16_45;Durcal;Hyponephele;98
953;2016;21/7/16;16_45;Durcal;Lycaena alciphron;9
953;2016;21/7/16;16_45;Durcal;Melanargia lachesis;105
953;2016;21/7/16;16_45;Durcal;Plebejus argus;17
953;2016;21/7/16;16_45;Durcal;Plebejus idas;16
953;2016;21/7/16;16_45;Durcal;Polyommatus amandus;3
953;2016;21/7/16;16_45;Durcal;Polyommatus nivescens;3
953;2016;21/7/16;16_45;Durcal;Pyronia tithonus;37
953;2016;21/7/16;16_45;Durcal;Satyrus actaea;72
954;2016;28/8/16;16_48;Pitres;Argynnis pandora;2
954;2016;28/8/16;16_48;Pitres;Brintesia circe;5
954;2016;28/8/16;16_48;Pitres;Maniola jurtina;5
955;2016;10/9/16;16_48;Pitres;Argynnis pandora;3
955;2016;10/9/16;16_48;Pitres;Pyronia tithonus;1
964;2016;31/7/16;16_45;Durcal;Brintesia circe;100
964;2016;31/7/16;16_45;Durcal;Hipparchia semele;5
964;2016;31/7/16;16_45;Durcal;Hipparchia statilinus;10
964;2016;31/7/16;16_45;Durcal;Hyponephele;9
964;2016;31/7/16;16_45;Durcal;Melanargia lachesis;25
964;2016;31/7/16;16_45;Durcal;Plebejus argus;18
964;2016;31/7/16;16_45;Durcal;Polyommatus escheri;5
964;2016;31/7/16;16_45;Durcal;Polyommatus nivescens;2
964;2016;31/7/16;16_45;Durcal;Pyronia tithonus;101
964;2016;31/7/16;16_45;Durcal;Satyrus actaea;58
971;2016;14/8/16;16_45;Durcal;Brintesia circe;15
971;2016;14/8/16;16_45;Durcal;Hipparchia semele;5
971;2016;14/8/16;16_45;Durcal;Hipparchia statilinus;15
971;2016;14/8/16;16_45;Durcal;Hyponephele;4
971;2016;14/8/16;16_45;Durcal;Melanargia lachesis;9
971;2016;14/8/16;16_45;Durcal;Plebejus argus;21
971;2016;14/8/16;16_45;Durcal;Polyommatus escheri;5
971;2016;14/8/16;16_45;Durcal;Polyommatus nivescens;2
971;2016;14/8/16;16_45;Durcal;Pyronia tithonus;127
971;2016;14/8/16;16_45;Durcal;Satyrus actaea;159
975;2016;27/8/16;16_45;Durcal;Brintesia circe;7
975;2016;27/8/16;16_45;Durcal;Hipparchia statilinus;3
975;2016;27/8/16;16_45;Durcal;Melanargia lachesis;3
975;2016;27/8/16;16_45;Durcal;Pyronia tithonus;2
975;2016;27/8/16;16_45;Durcal;Satyrus actaea;56
976;2016;25/4/16;16_20;Purche;Melitaea phoebe;1
999;2016;1/7/16;16_24;Campos de Otero;Fabriciana niobe;6
999;2016;1/7/16;16_24;Campos de Otero;Lycaena alciphron;7
999;2016;1/7/16;16_24;Campos de Otero;Parnassius apollo;13
1002;2016;3/6/16;16_20;Purche;Aporia crataegi;11
1002;2016;3/6/16;16_20;Purche;Maniola jurtina;10
1002;2016;3/6/16;16_20;Purche;Melitaea phoebe;10
1002;2016;3/6/16;16_20;Purche;Pyronia bathseba;1
1006;2016;16/6/16;16_33;Barranco de San Juan;Melanargia lachesis;1
1008;2016;16/6/16;16_34;Catifas;Plebejus argus;5
1009;2016;17/6/16;16_35;Praillos;Plebejus argus;1
1018;2016;1/7/16;16_33;Barranco de San Juan;Melanargia lachesis;3
1019;2016;1/7/16;16_34;Catifas;Brintesia circe;2
1019;2016;1/7/16;16_34;Catifas;Melanargia lachesis;4
1019;2016;1/7/16;16_34;Catifas;Plebejus argus;10
1020;2016;29/6/16;16_35;Praillos;Plebejus argus;16
1022;2016;29/5/16;16_49;Turbera;Pyronia cecilia;1
1026;2016;12/6/16;16_49;Turbera;Pyronia cecilia;3
1028;2016;12/8/16;16_34;Catifas;Hipparchia statilinus;3
1028;2016;12/8/16;16_34;Catifas;Hyponephele;1
1029;2016;11/8/16;16_35;Praillos;Hyponephele;4
1029;2016;11/8/16;16_35;Praillos;Melanargia lachesis;1
1031;2016;12/8/16;16_24;Campos de Otero;Fabriciana niobe;1
1031;2016;12/8/16;16_24;Campos de Otero;Hyponephele;58
1031;2016;12/8/16;16_24;Campos de Otero;Satyrus actaea;75
1034;2016;10/7/16;16_49;Turbera;Pyronia cecilia;5
1036;2016;27/7/16;16_49;Turbera;Pyronia cecilia;1
1050;2016;24/8/16;16_34;Catifas;Brintesia circe;1
1051;2016;24/8/16;16_35;Praillos;Hyponephele;2
1051;2016;24/8/16;16_35;Praillos;Melanargia lachesis;1
1054;2016;25/8/16;16_24;Campos de Otero;Hyponephele;3
1054;2016;25/8/16;16_24;Campos de Otero;Satyrus actaea;29
1059;2016;15/9/16;16_34;Catifas;Brintesia circe;1
1059;2016;15/9/16;16_34;Catifas;Hipparchia statilinus;1
1064;2016;8/9/16;16_34;Catifas;Hipparchia statilinus;1
1073;2016;15/7/16;16_33;Barranco de San Juan;Melanargia lachesis;4
1074;2016;14/7/16;16_34;Catifas;Brintesia circe;1
1074;2016;14/7/16;16_34;Catifas;Hyponephele;11
1074;2016;14/7/16;16_34;Catifas;Melanargia lachesis;21
1074;2016;14/7/16;16_34;Catifas;Plebejus argus;19
1075;2016;14/7/16;16_35;Praillos;Hyponephele;3
1075;2016;14/7/16;16_35;Praillos;Melanargia lachesis;9
1075;2016;14/7/16;16_35;Praillos;Plebejus argus;11
1077;2016;28/7/16;16_24;Campos de Otero;Fabriciana niobe;3
1077;2016;28/7/16;16_24;Campos de Otero;Hyponephele;72
1077;2016;28/7/16;16_24;Campos de Otero;Lycaena alciphron;2
1077;2016;28/7/16;16_24;Campos de Otero;Parnassius apollo;3
1077;2016;28/7/16;16_24;Campos de Otero;Satyrus actaea;20
1078;2016;15/7/16;16_24;Campos de Otero;Fabriciana niobe;8
1078;2016;15/7/16;16_24;Campos de Otero;Hyponephele;20
1078;2016;15/7/16;16_24;Campos de Otero;Lycaena alciphron;26
1078;2016;15/7/16;16_24;Campos de Otero;Parnassius apollo;53
1080;2016;27/7/16;16_33;Barranco de San Juan;Melanargia lachesis;5
1081;2016;27/7/16;16_34;Catifas;Brintesia circe;1
1081;2016;27/7/16;16_34;Catifas;Hipparchia statilinus;1
1081;2016;27/7/16;16_34;Catifas;Hyponephele;1
1081;2016;27/7/16;16_34;Catifas;Melanargia lachesis;7
1081;2016;27/7/16;16_34;Catifas;Plebejus argus;5
1082;2016;29/7/16;16_35;Praillos;Melanargia lachesis;6
1082;2016;29/7/16;16_35;Praillos;Plebejus argus;6
1085;2016;10/8/16;16_21;Matas Verdes;Hipparchia fidia;11
1085;2016;10/8/16;16_21;Matas Verdes;Hipparchia statilinus;9
1085;2016;10/8/16;16_21;Matas Verdes;Hyponephele;5
1085;2016;10/8/16;16_21;Matas Verdes;Melanargia lachesis;10
1085;2016;10/8/16;16_21;Matas Verdes;Satyrus actaea;19
1089;2016;4/7/16;16_14;Laguna Seca;Plebejus idas;71
1090;2016;12/7/16;16_14;Laguna Seca;Plebejus idas;48
1091;2016;22/7/16;16_14;Laguna Seca;Plebejus idas;11
1091;2016;22/7/16;16_14;Laguna Seca;Satyrus actaea;24
1092;2016;28/7/16;16_14;Laguna Seca;Plebejus idas;1
1092;2016;28/7/16;16_14;Laguna Seca;Satyrus actaea;89
1093;2016;12/8/16;16_14;Laguna Seca;Satyrus actaea;41
1094;2016;31/8/16;16_14;Laguna Seca;Satyrus actaea;13
1369;2016;28/6/16;16_21;Matas Verdes;Euphydryas aurinia;13
1369;2016;28/6/16;16_21;Matas Verdes;Lycaena alciphron;8
1369;2016;28/6/16;16_21;Matas Verdes;Polyommatus escheri;7
1097;2017;9/4/17;16_48;Pitres;Anthocharis euphenoides;3
1097;2017;9/4/17;16_48;Pitres;Melitaea deione;7
1098;2017;23/4/17;16_48;Pitres;Anthocharis euphenoides;8
1098;2017;23/4/17;16_48;Pitres;Melitaea deione;28
1099;2017;6/5/17;16_48;Pitres;Anthocharis euphenoides;2
1099;2017;6/5/17;16_48;Pitres;Melitaea deione;32
1100;2017;3/6/17;16_48;Pitres;Argynnis pandora;4
1100;2017;3/6/17;16_48;Pitres;Maniola jurtina;19
1100;2017;3/6/17;16_48;Pitres;Melanargia lachesis;2
1100;2017;3/6/17;16_48;Pitres;Melitaea deione;9
1101;2017;17/6/17;16_48;Pitres;Argynnis pandora;1
1101;2017;17/6/17;16_48;Pitres;Maniola jurtina;9
1101;2017;17/6/17;16_48;Pitres;Melanargia lachesis;7
1102;2017;2/7/17;16_48;Pitres;Argynnis pandora;2
1102;2017;2/7/17;16_48;Pitres;Maniola jurtina;17
1102;2017;2/7/17;16_48;Pitres;Melanargia lachesis;8
1102;2017;2/7/17;16_48;Pitres;Melitaea deione;7
1102;2017;2/7/17;16_48;Pitres;Pyronia tithonus;1
1113;2017;4/5/17;16_23;Robledal de Dilar;Anthocharis euphenoides;7
1113;2017;4/5/17;16_23;Robledal de Dilar;Melitaea phoebe;1
1114;2017;17/5/17;16_23;Robledal de Dilar;Anthocharis euphenoides;2
1114;2017;17/5/17;16_23;Robledal de Dilar;Melitaea phoebe;5
1118;2017;30/5/17;16_18;Loma de Papeles Bajo;Parnassius apollo;4
1120;2017;31/5/17;16_23;Robledal de Dilar;Anthocharis euphenoides;2
1120;2017;31/5/17;16_23;Robledal de Dilar;Aporia crataegi;22
1120;2017;31/5/17;16_23;Robledal de Dilar;Euphydryas aurinia;27
1120;2017;31/5/17;16_23;Robledal de Dilar;Fabriciana niobe;1
1120;2017;31/5/17;16_23;Robledal de Dilar;Lycaena alciphron;7
1120;2017;31/5/17;16_23;Robledal de Dilar;Melitaea phoebe;3
1121;2017;31/5/17;16_21;Matas Verdes;Aporia crataegi;5
1121;2017;31/5/17;16_21;Matas Verdes;Euphydryas aurinia;5
1121;2017;31/5/17;16_21;Matas Verdes;Lycaena alciphron;2
1122;2017;5/6/17;16_20;Purche;Chazara briseis;3
1122;2017;5/6/17;16_20;Purche;Hipparchia semele;2
1122;2017;5/6/17;16_20;Purche;Maniola jurtina;13
1122;2017;5/6/17;16_20;Purche;Melanargia lachesis;4
1125;2017;8/6/17;16_23;Robledal de Dilar;Aporia crataegi;63
1125;2017;8/6/17;16_23;Robledal de Dilar;Euphydryas aurinia;117
1125;2017;8/6/17;16_23;Robledal de Dilar;Fabriciana niobe;5
1125;2017;8/6/17;16_23;Robledal de Dilar;Hipparchia semele;1
1125;2017;8/6/17;16_23;Robledal de Dilar;Lycaena alciphron;7
1125;2017;8/6/17;16_23;Robledal de Dilar;Melanargia lachesis;3
1125;2017;8/6/17;16_23;Robledal de Dilar;Melitaea phoebe;11
1127;2017;9/6/17;16_18;Loma de Papeles Bajo;Parnassius apollo;74
1136;2017;14/7/17;16_48;Pitres;Argynnis pandora;5
1136;2017;14/7/17;16_48;Pitres;Hipparchia fidia;1
1136;2017;14/7/17;16_48;Pitres;Maniola jurtina;2
1136;2017;14/7/17;16_48;Pitres;Melitaea deione;14
1139;2017;23/4/17;16_17;Loma de Papeles Alto;Lycaena alciphron;1
1145;2017;19/4/17;16_23;Robledal de Dilar;Melitaea phoebe;5
1147;2017;9/6/17;16_17;Loma de Papeles Alto;Lycaena alciphron;20
1148;2017;14/6/17;16_16;Borreguiles San Juan;Erebia hispania;1
1148;2017;14/6/17;16_16;Borreguiles San Juan;Parnassius apollo;54
1148;2017;14/6/17;16_16;Borreguiles San Juan;Polyommatus escheri;53
1148;2017;14/6/17;16_16;Borreguiles San Juan;Polyommatus golgus;17
1149;2017;12/6/17;16_14;Laguna Seca;Parnassius apollo;13
1150;2017;19/6/17;16_14;Laguna Seca;Parnassius apollo;24
1151;2017;10/6/17;16_21;Matas Verdes;Aporia crataegi;36
1151;2017;10/6/17;16_21;Matas Verdes;Euphydryas aurinia;70
1151;2017;10/6/17;16_21;Matas Verdes;Fabriciana niobe;1
1151;2017;10/6/17;16_21;Matas Verdes;Lycaena alciphron;2
1151;2017;10/6/17;16_21;Matas Verdes;Plebejus argus;3
1151;2017;10/6/17;16_21;Matas Verdes;Polyommatus escheri;3
1152;2017;26/7/17;16_23;Robledal de Dilar;Aricia montensis;4
1152;2017;26/7/17;16_23;Robledal de Dilar;Brintesia circe;1
1152;2017;26/7/17;16_23;Robledal de Dilar;Hipparchia fidia;1
1152;2017;26/7/17;16_23;Robledal de Dilar;Hipparchia hermione;15
1152;2017;26/7/17;16_23;Robledal de Dilar;Hipparchia statilinus;10
1152;2017;26/7/17;16_23;Robledal de Dilar;Hyponephele;39
1152;2017;26/7/17;16_23;Robledal de Dilar;Melanargia lachesis;27
1156;2017;21/7/17;16_20;Purche;Chazara briseis;5
1156;2017;21/7/17;16_20;Purche;Coenonympha dorus;8
1156;2017;21/7/17;16_20;Purche;Hipparchia statilinus;16
1156;2017;21/7/17;16_20;Purche;Hyponephele;2
1156;2017;21/7/17;16_20;Purche;Melanargia lachesis;3
1157;2017;21/7/17;16_16;Borreguiles San Juan;Erebia hispania;11
1157;2017;21/7/17;16_16;Borreguiles San Juan;Hyponephele;1
1157;2017;21/7/17;16_16;Borreguiles San Juan;Parnassius apollo;1
1157;2017;21/7/17;16_16;Borreguiles San Juan;Polyommatus escheri;1
1157;2017;21/7/17;16_16;Borreguiles San Juan;Polyommatus golgus;3
1157;2017;21/7/17;16_16;Borreguiles San Juan;Satyrus actaea;27
1158;2017;20/7/17;16_21;Matas Verdes;Hipparchia hermione;4
1158;2017;20/7/17;16_21;Matas Verdes;Hyponephele;82
1158;2017;20/7/17;16_21;Matas Verdes;Melanargia lachesis;52
1158;2017;20/7/17;16_21;Matas Verdes;Plebejus argus;3
1158;2017;20/7/17;16_21;Matas Verdes;Polyommatus escheri;2
1158;2017;20/7/17;16_21;Matas Verdes;Satyrus actaea;2
1159;2017;19/7/17;16_14;Laguna Seca;Satyrus actaea;37
1160;2017;14/7/17;16_18;Loma de Papeles Bajo;Hyponephele;18
1160;2017;14/7/17;16_18;Loma de Papeles Bajo;Parnassius apollo;1
1160;2017;14/7/17;16_18;Loma de Papeles Bajo;Satyrus actaea;27
1161;2017;13/7/17;16_16;Borreguiles San Juan;Erebia hispania;16
1161;2017;13/7/17;16_16;Borreguiles San Juan;Hyponephele;5
1161;2017;13/7/17;16_16;Borreguiles San Juan;Parnassius apollo;1
1161;2017;13/7/17;16_16;Borreguiles San Juan;Polyommatus golgus;3
1161;2017;13/7/17;16_16;Borreguiles San Juan;Satyrus actaea;19
1165;2017;12/7/17;16_20;Purche;Chazara briseis;7
1165;2017;12/7/17;16_20;Purche;Coenonympha dorus;9
1165;2017;12/7/17;16_20;Purche;Maniola jurtina;3
1165;2017;12/7/17;16_20;Purche;Melanargia lachesis;8
1166;2017;11/7/17;16_23;Robledal de Dilar;Aricia montensis;6
1166;2017;11/7/17;16_23;Robledal de Dilar;Brintesia circe;6
1166;2017;11/7/17;16_23;Robledal de Dilar;Hyponephele;87
